# nr. of temperatures
30
# temperature: T [K]
0.1	0.14522119293692692	0.2109016609370204	0.30626685580037694	0.44477462275997964	0.6459070130527589	0.9380003490729725	1.3621972525249775	1.9781991002708148	2.872830480685661	4.171862633314326	6.058568185870771	8.798324994418666	12.776149939707953	18.556668094335752	26.94635332350474	39.1291127126853	56.832923913833824	82.52774907675834	119.83950320772678	174.06040913031936	252.75514226021224	367.028678481097	533.0893422367013	774.1052270741218	1124.0871934697304	1632.6759670752558	2370.827739546281	3442.7065038944434	5000.345349769783
# type of calorimetry
0
# heat capacity C [J/K/m^3]
# C(T_0, a_0), C(T_0, a_1), C(T_0, a_2), ... 
# C(T_1, a_0), C(T_1, a_1), C(T_1, a_2), ... 
0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414	0.30890860056444414
0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674	0.8189360699726674
1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871	1.7270304704256871
3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633	3.642503686647633
7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667	7.682454556792667
16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628	16.19943993903628
34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224	34.16646128138224
72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144	72.06095277894144
151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956	151.94975354068956
320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997	320.47931228493997
675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447	675.9273194551447
1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703	1425.2793731120703
3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229	3006.076302628229
6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843	6340.156819565843
13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046	13369.033144728046
28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917	28196.811434706917
